feature_index,feature_name,importance
f43,latitude_abs,165839.484375
f64,soil_texture_code,79242.53125
f9,elevation,75608.3203125
f30,radiation_temp_interaction,35894.16796875
f49,slope_vapor_pressure_curve,32255.92578125
f50,air_pressure_kpa,31248.94140625
f48,sat_vapor_pressure_kpa,21029.58984375
f67,pl_social_code,20382.857421875
f6,latitude,18014.54296875
f57,igbp_code,12917.2197265625
f17,clay_percentage,10381.94921875
f15,stand_height,7726.83642578125
f18,vpd_ppfd_interaction,6924.0927734375
f65,terrain_code,6842.00732421875
f11,mean_annual_precip,6505.01318359375
f22,silt_percentage,6047.9033203125
f23,temp_humidity_ratio,4096.22998046875
f14,stand_age,4039.667236328125
f40,pl_bark_thick,3893.25
f21,vpd_ta_interaction,3714.4921875
f66,growth_condition_code,3532.460205078125
f54,net_radiation,3266.74072265625
f75,tree_density,3243.608642578125
f8,longitude,3059.03466796875
f52,net_shortwave_radiation,3021.83251953125
f10,mean_annual_temp,2922.93701171875
f38,pl_height,2649.763916015625
f24,soil_depth,2625.086669921875
f44,aridity_index_legacy,2374.079345703125
f45,ext_rad_fao56,2303.471435546875
f5,ext_rad,2123.362548828125
f51,psychrometric_constant,2085.15625
f46,daylight_hours,1900.3011474609375
f34,sapwood_leaf_ratio,1868.1917724609375
f53,net_longwave_radiation,1865.3013916015625
f19,sand_percentage,1790.7601318359375
f76,leaf_area_index,1721.528564453125
f74,basal_area,1606.5721435546875
f42,pl_sapw_depth,1538.59423828125
f25,stomatal_control_index,1479.005126953125
f70,species_functional_group_code,1471.8568115234375
f47,pet_oudin_mm_day,1391.8582763671875
f41,pl_sapw_area,1385.8184814453125
f72,swc_shallow,1250.6064453125
f59,tree_volume_index,1212.114013671875
f32,n_trees,1181.9036865234375
f69,tree_age_class_code,1069.368896484375
f37,pl_dbh,1027.014404296875
f20,wind_vpd_interaction,1015.4815673828125
f16,wind_stress,994.735107421875
f12,temp_deviation,981.959716796875
f3,precip,967.1066284179688
f0,ta,929.7173461914062
f1,rh,919.231689453125
f36,pl_age,902.875732421875
f4,vpd,896.4838256835938
f77,swc_deep,877.4763793945312
f39,pl_leaf_area,727.158447265625
f2,ws,684.7080078125
f26,water_stress_index,667.5863647460938
f7,ppfd_efficiency,645.25146484375
f29,temp_soil_interaction,595.7132568359375
f27,light_efficiency,433.2137756347656
f73,ppfd_in,332.865478515625
f33,humidity_soil_interaction,330.8019714355469
f71,sw_in,305.5538024902344
f55,leaf_habit_code,294.6444091796875
f58,social_status_code,222.57485961914062
f28,light_efficiency_ext,218.23915100097656
f13,stomatal_conductance_proxy,217.58901977539062
f68,tree_size_class_code,191.7686309814453
f63,igbp_class_code,162.53781127929688
