feature_index,feature_name,importance
f230,sw_in_lag_1h,386.1899108886719
f386,swc_shallow_max_72h,378.3618469238281
f6,hour,374.296142578125
f157,ws_max_336h,372.36505126953125
f193,precip_range_720h,368.0026550292969
f130,sw_in_std_720h,360.9820556640625
f122,sw_in_max_168h,358.453369140625
f37,longitude,353.98193359375
f96,ta_max_720h,351.6849060058594
f388,swc_shallow_mean_168h,351.3135986328125
f33,solar_day_sin,350.355224609375
f313,rh_max_168h,347.0794372558594
f58,stomatal_control_index,337.26678466796875
f129,sw_in_mean_720h,332.2347412109375
f348,vpd_max_336h,329.6109924316406
f160,ws_std_720h,328.9549560546875
f351,vpd_std_720h,325.9253234863281
f214,ppfd_in_mean_336h,325.7181091308594
f11,hour_sin,325.0312194824219
f14,day_cos,323.509521484375
f356,rh_lag_2h,317.5877685546875
f219,ppfd_in_mean_720h,317.3551940917969
f94,ta_std_720h,306.0209045410156
f47,light_efficiency,305.9830017089844
f318,rh_max_336h,304.0536193847656
f12,hour_cos,282.4193420410156
f124,sw_in_mean_336h,276.8538513183594
f253,ppfd_in_lag_24h,272.4656066894531
f83,ta_max_336h,271.4665222167969
f204,ppfd_in_mean_72h,267.52947998046875
f158,ws_range_336h,261.44720458984375
f127,sw_in_max_336h,243.9503173828125
f266,ppfd_in_rate_1h,241.20355224609375
f345,vpd_mean_336h,237.53225708007812
f389,swc_shallow_std_168h,236.32432556152344
f209,ppfd_in_mean_168h,234.5258331298828
f20,is_morning,231.36216735839844
f189,precip_mean_720h,220.4825439453125
f212,ppfd_in_max_168h,209.92559814453125
f174,precip_mean_72h,202.17311096191406
f113,sw_in_std_48h,201.21368408203125
f82,ta_min_336h,197.1441192626953
f8,month,196.1190948486328
f31,solar_hour_sin,193.20718383789062
f80,ta_mean_336h,191.95797729492188
f50,wind_vpd_interaction,189.20492553710938
f312,rh_min_168h,186.1376953125
f24,is_summer,183.3559112548828
f123,sw_in_range_168h,181.28407287597656
f350,vpd_mean_720h,180.5634307861328
f390,swc_shallow_min_168h,179.6635284423828
f43,temp_humidity_ratio,178.00311279296875
f217,ppfd_in_max_336h,177.3341064453125
f377,swc_shallow_mean_12h,175.7204132080078
f116,sw_in_min_72h,174.85745239257812
f27,hours_since_sunrise,174.57470703125
f319,rh_range_336h,173.81361389160156
f156,ws_min_336h,172.4086151123047
f196,ppfd_in_mean_6h,171.96731567382812
f272,sw_in_cum_24h,171.41783142089844
f340,vpd_mean_168h,166.09054565429688
f216,ppfd_in_min_336h,166.0507049560547
f114,sw_in_mean_72h,163.5677490234375
f112,sw_in_mean_48h,161.330322265625
f384,swc_shallow_std_72h,160.23043823242188
f267,ppfd_in_rate_6h,156.21568298339844
f321,rh_std_720h,152.118408203125
f26,is_winter,151.574951171875
f303,rh_mean_48h,149.2253875732422
f399,swc_shallow_std_720h,149.21170043945312
f251,ppfd_in_lag_6h,148.5108184814453
f170,precip_mean_24h,147.47186279296875
f97,ta_range_720h,145.68238830566406
f255,ta_rate_6h,145.25682067871094
f159,ws_mean_720h,144.4945526123047
f21,is_afternoon,143.93145751953125
f152,ws_max_168h,143.9244842529297
f119,sw_in_mean_168h,143.5782012939453
f121,sw_in_min_168h,142.720947265625
f42,vpd_ta_interaction,140.65943908691406
f286,vpd,139.39540100097656
f30,solar_day_of_year,139.16966247558594
f342,vpd_min_168h,137.04393005371094
f213,ppfd_in_range_168h,135.2349395751953
f167,precip_std_6h,135.23228454589844
f25,is_autumn,134.72409057617188
f146,ws_min_72h,134.5627899169922
f382,swc_shallow_std_48h,133.80975341796875
f320,rh_mean_720h,132.10366821289062
f151,ws_min_168h,131.40664672851562
f398,swc_shallow_mean_720h,130.63607788085938
f268,ppfd_in_rate_24h,129.3255615234375
f310,rh_mean_168h,124.22415161132812
f117,sw_in_max_72h,123.9365234375
f299,rh_mean_12h,122.70963287353516
f68,ta_mean_48h,121.41458129882812
f115,sw_in_std_72h,120.68854522705078
f109,sw_in_std_12h,119.36624908447266
f185,precip_std_336h,119.06195068359375
f269,precip_cum_24h,118.71212768554688
f48,temp_deviation,117.11040496826172
f224,ta_lag_1h,117.09192657470703
f154,ws_mean_336h,116.30641174316406
f346,vpd_std_336h,114.8228530883789
f315,rh_mean_336h,110.23677825927734
f316,rh_std_336h,109.66578674316406
f81,ta_std_336h,109.47183990478516
f106,sw_in_mean_6h,106.11148834228516
f314,rh_range_168h,106.09928131103516
f155,ws_std_336h,105.89297485351562
f232,sw_in_lag_3h,105.60028076171875
f355,rh_lag_1h,104.79228973388672
f311,rh_std_168h,103.91597747802734
f78,ta_max_168h,103.8136978149414
f297,rh_mean_6h,103.75668334960938
f402,swc_shallow_range_720h,102.6266860961914
f205,ppfd_in_std_72h,102.50444030761719
f53,stomatal_conductance_proxy,102.2760238647461
f148,ws_range_72h,102.0306396484375
f173,precip_std_48h,101.60204315185547
f55,ta_std_3h,99.1355972290039
f307,rh_min_72h,98.38877868652344
f408,swc_shallow_lag_24h,96.99339294433594
f208,ppfd_in_range_72h,96.97781372070312
f175,precip_std_72h,96.82730865478516
f257,sw_in_rate_1h,96.24079132080078
f361,vpd_lag_1h,96.21343231201172
f401,swc_shallow_max_720h,96.09394836425781
f73,ta_max_72h,95.315185546875
f79,ta_range_168h,95.18133544921875
f77,ta_min_168h,94.85147857666016
f76,ta_std_168h,94.0737075805664
f118,sw_in_range_72h,94.00068664550781
f28,hours_since_sunset,93.43189239501953
f49,temp_soil_interaction,92.5052261352539
f309,rh_range_72h,91.20278930664062
f70,ta_mean_72h,90.35247802734375
f411,swc_shallow_rate_24h,90.32766723632812
f84,ta_range_336h,90.1715316772461
f379,swc_shallow_mean_24h,89.19889831542969
f60,ta_mean_6h,88.53012084960938
f339,vpd_range_72h,87.0225601196289
f371,vpd_rate_6h,85.8099365234375
f126,sw_in_min_336h,85.51168823242188
f229,ta_lag_24h,84.7846908569336
f337,vpd_min_72h,83.92923736572266
f66,ta_mean_24h,83.74092102050781
f23,is_spring,82.60527038574219
f365,vpd_lag_12h,82.36442565917969
f75,ta_mean_168h,80.81592559814453
f153,ws_range_168h,80.61727905273438
f400,swc_shallow_min_720h,79.95907592773438
f72,ta_min_72h,78.71836853027344
f225,ta_lag_2h,77.22860717773438
f258,sw_in_rate_6h,77.06483459472656
f325,vpd_mean_3h,76.99372863769531
f385,swc_shallow_min_72h,76.25212097167969
f150,ws_std_168h,75.59651184082031
f395,swc_shallow_min_336h,74.65413665771484
f195,ppfd_in_std_3h,74.60877227783203
f273,sw_in_cum_72h,74.45065307617188
f289,sand_percentage,74.4466552734375
f233,sw_in_lag_6h,73.80494689941406
f406,swc_shallow_lag_6h,73.16207885742188
f36,ppfd_efficiency,72.97127532958984
f18,is_peak_sunlight,72.95197296142578
f228,ta_lag_12h,72.155517578125
f344,vpd_range_168h,71.93792724609375
f108,sw_in_mean_12h,71.45310974121094
f301,rh_mean_24h,71.44367980957031
f335,vpd_mean_72h,70.91436767578125
f182,precip_max_168h,70.63701629638672
f142,ws_mean_48h,70.59838104248047
f363,vpd_lag_3h,69.87980651855469
f201,ppfd_in_std_24h,69.61852264404297
f256,ta_rate_24h,69.005126953125
f149,ws_mean_168h,68.64801788330078
f376,swc_shallow_std_6h,68.64497375488281
f259,sw_in_rate_24h,67.89041137695312
f111,sw_in_std_24h,67.68596649169922
f254,ta_rate_1h,67.53474426269531
f336,vpd_std_72h,67.32117462158203
f197,ppfd_in_std_6h,67.24729919433594
f364,vpd_lag_6h,67.18639373779297
f231,sw_in_lag_2h,66.98210906982422
f370,vpd_rate_1h,66.63278198242188
f308,rh_max_72h,66.1164321899414
f54,ta_mean_3h,65.94306182861328
f202,ppfd_in_mean_48h,65.89314270019531
f235,sw_in_lag_24h,65.13687896728516
f69,ta_std_48h,64.5774154663086
f343,vpd_max_168h,64.32317352294922
f306,rh_std_72h,62.89650344848633
f168,precip_mean_12h,62.08335494995117
f145,ws_std_72h,61.73060989379883
f172,precip_mean_48h,61.527915954589844
f349,vpd_range_336h,61.51048278808594
f200,ppfd_in_mean_24h,61.38259506225586
f252,ppfd_in_lag_12h,61.03437423706055
f67,ta_std_24h,60.785545349121094
f71,ta_std_72h,60.030818939208984
f177,precip_max_72h,58.308990478515625
f74,ta_range_72h,57.99837112426758
f334,vpd_std_48h,57.97824478149414
f392,swc_shallow_range_168h,57.94554901123047
f138,ws_mean_12h,57.595176696777344
f64,ta_mean_12h,57.39218521118164
f360,rh_lag_24h,57.1304817199707
f331,vpd_mean_24h,56.56447982788086
f226,ta_lag_3h,56.012393951416016
f329,vpd_mean_12h,55.94671630859375
f199,ppfd_in_std_12h,55.81476974487305
f180,precip_std_168h,55.25408172607422
f147,ws_max_72h,55.201690673828125
f338,vpd_max_72h,54.74977493286133
f405,swc_shallow_lag_3h,54.21665954589844
f409,swc_shallow_rate_1h,53.79472732543945
f203,ppfd_in_std_48h,53.137184143066406
f357,rh_lag_3h,52.549827575683594
f61,ta_std_6h,52.143882751464844
f305,rh_mean_72h,51.05326461791992
f333,vpd_mean_48h,50.62247848510742
f234,sw_in_lag_12h,50.38215255737305
f304,rh_std_48h,50.241943359375
f141,ws_std_24h,49.76814270019531
f362,vpd_lag_2h,49.37334442138672
f166,precip_mean_6h,48.95701217651367
f179,precip_mean_168h,48.687355041503906
f52,humidity_soil_interaction,47.745460510253906
f188,precip_range_336h,47.74368667602539
f366,vpd_lag_24h,47.117469787597656
f396,swc_shallow_max_336h,46.86819076538086
f358,rh_lag_6h,46.825740814208984
f375,swc_shallow_mean_6h,46.666378021240234
f227,ta_lag_6h,46.494422912597656
f380,swc_shallow_std_24h,46.245758056640625
f65,ta_std_12h,46.02754592895508
f302,rh_std_24h,45.991451263427734
f45,water_stress_index,45.75381088256836
f144,ws_mean_72h,45.58958053588867
f373,swc_shallow_mean_3h,45.078243255615234
f207,ppfd_in_max_72h,44.94976806640625
f368,rh_rate_6h,44.361427307128906
f140,ws_mean_24h,44.213802337646484
f372,vpd_rate_24h,43.88209915161133
f57,wind_stress,43.19684982299805
f139,ws_std_12h,43.13993835449219
f387,swc_shallow_range_72h,42.83531188964844
f300,rh_std_12h,42.71348571777344
f110,sw_in_mean_24h,42.69301986694336
f378,swc_shallow_std_12h,42.633426666259766
f381,swc_shallow_mean_48h,42.08504104614258
f136,ws_mean_6h,41.97431182861328
f143,ws_std_48h,40.98467254638672
f287,swc_shallow,40.818145751953125
f328,vpd_std_6h,39.9863166809082
f296,rh_std_3h,39.75751876831055
f103,sw_in_std_3h,39.66055679321289
f341,vpd_std_168h,39.38549041748047
f178,precip_range_72h,39.13420104980469
f369,rh_rate_24h,38.39556884765625
f407,swc_shallow_lag_12h,38.02325439453125
f271,precip_cum_168h,37.636375427246094
f107,sw_in_std_6h,37.313785552978516
f332,vpd_std_24h,37.158164978027344
f240,ws_lag_12h,36.3752326965332
f169,precip_std_12h,36.10724639892578
f261,ws_rate_6h,35.480709075927734
f236,ws_lag_1h,34.819366455078125
f359,rh_lag_12h,34.70820617675781
f134,ws_mean_3h,34.41541290283203
f330,vpd_std_12h,32.82107925415039
f0,ta,32.37984848022461
f137,ws_std_6h,32.01506805419922
f367,rh_rate_1h,31.837684631347656
f237,ws_lag_2h,29.831113815307617
f241,ws_lag_24h,29.061885833740234
f135,ws_std_3h,28.520837783813477
f238,ws_lag_3h,27.988039016723633
f10,day_of_week,27.32792091369629
f298,rh_std_6h,27.121623992919922
f264,precip_rate_6h,26.650482177734375
f247,precip_lag_24h,26.218290328979492
f327,vpd_mean_6h,26.10063362121582
f19,is_weekend,25.09429931640625
f397,swc_shallow_range_336h,24.702816009521484
f262,ws_rate_24h,24.206378936767578
f239,ws_lag_6h,22.609378814697266
f260,ws_rate_1h,22.492124557495117
f326,vpd_std_3h,21.34003448486328
f394,swc_shallow_std_336h,21.28275489807129
f244,precip_lag_3h,20.036861419677734
f246,precip_lag_12h,19.504276275634766
f403,swc_shallow_lag_1h,17.74607276916504
f245,precip_lag_6h,14.116500854492188
f242,precip_lag_1h,13.867597579956055
f404,swc_shallow_lag_2h,13.538394927978516
f2,ws,12.879714012145996
f165,precip_std_3h,11.480627059936523
f374,swc_shallow_std_3h,10.013274192810059
f270,precip_cum_72h,9.026140213012695
f22,is_night,0.8356184959411621
f164,precip_mean_3h,0.7277098894119263
f3,precip,0.008740338496863842
